date,video_id,title,published_at,duration,total_views,daily_views,like_count,comment_count,category_id,live_broadcast_content,privacy_status,upload_status,tags
2026-06-26,tP4TTgt4nb0,Taylor Swift - happiness (Official Lyric Video),2020-12-11T05:00:22Z,PT5M18S,11976858,1928,213584,6883,10,none,public,processed,"[""taylor swift"", ""swift"", ""taylor"", ""happiness"", ""taylor swift happiness"", ""happiness taylor swift"", ""happiness video"", ""happiness lyrics"", ""taylor swift lyrics"", ""evermore"", ""taylor swift evermore"", ""evermore taylor swift"", ""evermore album"", ""taylor swift album"", ""ever more"", ""taylor swift evermore album"", ""taylor swift new music"", ""evermore lyrics"", ""ever more lyrics"", ""evermore album lyrics"", ""ever more album lyrics""]"
2026-06-26,m3fWCRvz5JA,Nothing New (Taylor's Version) (From The Vault) (Lyric Video),2021-11-12T05:00:17Z,PT4M23S,11386765,1843,200516,4535,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""nothing new"", ""nothing new acoustic taylor swift"", ""taylor swift nothing new acoustic"", ""nothing new acoustic official video"", ""nothing new acoustic music video"", ""nothing new acoustic red"", ""red"", ""taylor swift red"", ""nothing new acoustic lyrics"", ""taylor swift nothing new lyrics"", ""taylor nothing new acoustic"", ""nothing new acoustic taylor"", ""red taylor swift"", ""taylor swift new album"", ""taylor swift new music"", ""red deluxe"", ""deluxe red""]"
2026-06-26,fcVUbmdQfaE,Taylor Swift - Clara Bow (Official Lyric Video),2024-04-20T00:00:17Z,PT3M42S,7291407,1837,60170,1613,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""taylor swift ttpd"", ""tortured poets department"", ""new taylor swift"", ""taylor swift album"", ""ts ttpd"", ""ttpd anthology"", ""taylor swift tortured poets department"", ""taylor swift lyrics"", ""the tortured poets department""]"
2026-06-26,89aQIli8aVU,Taylor Swift - I Wish You Would (Taylor's Version) (Lyric Video),2023-10-27T04:00:03Z,PT3M33S,6158264,1818,82642,1650,10,none,public,processed,"[""Taylor"", ""Swift"", ""Wish"", ""You"", ""Would"", ""(Taylor's"", ""Version)"", ""(Lyric"", ""Video)"", ""Pop"", ""Taylor swift"", ""taylor"", ""swift"", ""taylor swift 1989"", ""taylors version"", ""taylor swift music"", ""new taylor swift music"", ""1989"", ""taylor swift from the vault"", ""taylor swift vault songs"", ""1989 taylor’s version from the vault"", ""1989 from the vault""]"
2026-06-26,KZeI9I875Ig,Taylor Swift - The Best Day (Taylor's Version) (Lyric Video),2021-04-09T04:00:05Z,PT4M9S,9573533,1761,222929,8302,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""the best day"", ""taylor the best day"", ""the best day taylor’s version"", ""taylor’s version"", ""taylors version"", ""taylor swift new album"", ""taylor swift new music"", ""taylor swift lyrics"", ""fearless"", ""fearless taylor’s version"", ""fearless taylors version"", ""official taylor swift lyrics"", ""taylor rerecord"", ""taylor reissue"", ""taylor new version"", ""fearless rerecord"", ""fearless remaster"", ""fearless new version"", ""taylor swift fearless""]"
2026-06-26,rVuyi-dPMIc,Taylor Swift - The Very First Night (Taylor's Version) (From The Vault) (Lyric Video),2021-11-12T05:00:19Z,PT3M23S,11684982,1731,171720,3545,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift the very first night"", ""the very first night taylor swift"", ""taylor swift the very first night"", ""the very first night official video"", ""the very first night music video"", ""the very first night red"", ""red"", ""taylor swift red"", ""the very first night lyrics"", ""taylor swift the very first night lyrics"", ""taylor the very first night"", ""red taylor swift"", ""taylor swift new album"", ""taylor swift new music"", ""red deluxe"", ""deluxe red"", ""swift""]"
2026-06-26,tOHcAc3r2kw,Taylor Swift - the lakes (Official Lyric Video),2020-08-18T07:00:15Z,PT3M31S,14693818,1675,359907,15978,10,none,public,processed,"[""Taylor"", ""Swift"", ""the"", ""lakes"", ""(Lyric"", ""Video)"", ""Alternative""]"
2026-06-26,ryLGxpjwAhM,Taylor Swift – hoax (Official Lyric Video),2020-07-24T04:00:21Z,PT3M42S,14850404,1648,281112,8987,10,none,public,processed,"[""Taylor"", ""Swift"", ""hoax"", ""(Lyric"", ""Video)"", ""TS/Republic"", ""Alternative""]"
2026-06-26,mkR_Qwix4Ho,Taylor Swift - Lavender Haze (Official Lyric Video),2022-10-22T00:00:34Z,PT3M27S,26398512,1636,308237,4912,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""lavender haze"", ""lavender"", ""haze"", ""midnights"", ""taylor swift new music"", ""taylor swift midnights"", ""taylor swift album"", ""taylor swift new album"", ""swifties"", ""taylors version"", ""taylor swift lyrics"", ""official taylor swift video"", ""taylor swift challenge"", ""anti hero challenge"", ""taylor swift tiktok""]"
2026-06-26,HpxX4ZE4KWE,Taylor Swift – peace (Official Lyric Video),2020-07-24T04:00:10Z,PT3M55S,11459406,1592,207016,6722,10,none,public,processed,"[""Taylor"", ""Swift"", ""peace"", ""(Lyric"", ""Video)"", ""Alternative""]"
2026-06-26,-mrC5tRkxrY,Taylor Swift - State Of Grace (Taylor's Version) (Lyric Video),2021-11-12T05:00:01Z,PT5M,10641654,1576,215683,7612,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""state of grace"", ""state of grace taylor swift"", ""taylor swift state of grace"", ""state of grace official video"", ""state of grace music video"", ""state of grace red"", ""red"", ""taylor swift red"", ""state of grace lyrics"", ""taylor swift state of grace lyrics"", ""taylor state of grace"", ""state of grace taylor"", ""red taylor swift"", ""taylor swift new album"", ""taylor swift new music"", ""red deluxe"", ""deluxe red"", ""taylor swift deluxe"", ""taylor deluxe"", ""deluxe""]"
2026-06-26,DUnDkI7l9LQ,Taylor Swift – epiphany (Official Lyric Video),2020-07-24T04:00:02Z,PT4M51S,13666044,1539,239750,9878,10,none,public,processed,"[""Taylor"", ""Swift"", ""epiphany"", ""(Lyric"", ""Video)"", ""TS/Republic"", ""Alternative""]"
2026-06-26,4wOsiM2T_xc,Taylor Swift - The Albatross (Official Lyric Video),2024-04-20T00:00:03Z,PT3M9S,5211077,1508,49918,1140,10,none,public,processed,"[""The Albatross"", ""taylor swift the albatross"", ""taylor swift"", ""taylor"", ""swift"", ""taylor swift ttpd"", ""tortured poets department"", ""new taylor swift"", ""taylor swift album"", ""ts ttpd"", ""ttpd anthology"", ""taylor swift tortured poets department""]"
2026-06-26,PH8Uc0Z_KRY,Taylor Swift - Ours (Taylor’s Version) (Lyric Video),2023-07-07T04:00:13Z,PT4M,3385548,1474,65713,1563,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""speak now taylors version"", ""taylor’s version"", ""speak now TV"", ""speak now taylor’s version"", ""speak now from the vault"", ""speak now vault songs"", ""speak now recrecording"", ""new taylor swift"", ""taylor swift album"", ""taylor swift speak now"", ""taylor speak now""]"
2026-06-26,OKWfv-x2rdU,Taylor Swift - I Can Fix Him (No Really I Can) (Official Lyric Video),2024-04-20T00:00:16Z,PT2M41S,6812509,1468,53164,1256,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""taylor swift ttpd"", ""tortured poets department"", ""new taylor swift"", ""taylor swift album"", ""ts ttpd"", ""ttpd anthology"", ""taylor swift tortured poets department"", ""taylor swift lyrics"", ""the tortured poets department""]"
2026-06-26,V80A8qN4fR8,Castles Crumbling (Taylor’s Version) (From The Vault) (Lyric Video),2023-07-07T04:00:19Z,PT5M10S,6096483,1437,110218,3455,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""speak now taylors version"", ""taylor’s version"", ""speak now TV"", ""speak now taylor’s version"", ""speak now from the vault"", ""speak now vault songs"", ""speak now recrecording"", ""new taylor swift"", ""taylor swift album"", ""taylor swift speak now"", ""taylor speak now""]"
2026-06-26,CUr_UwUUXzU,Taylor Swift - Wildest Dreams (Taylor’s Version) (Official Audio),2021-09-17T22:04:01Z,PT3M41S,35283150,1409,741012,21384,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""wildest dreams"", ""wildest dreams taylor swift"", ""taylor swift wildest dreams"", ""wildest dreams official video"", ""wildest dreams music video"", ""wildest dreams 1989"", ""1989"", ""taylor swift 1989"", ""wildest dreams lyrics"", ""taylor swift wildest dreams lyrics"", ""taylor wildest dreams"", ""wildest dreams taylor"", ""1989 taylor swift"", ""taylor swift new album"", ""taylor swift new music"", ""taylor’s version"", ""wildest dreams taylor’s version"", ""taylor’s"", ""dreams""]"
2026-06-26,vio0RidOMUM,Taylor Swift - Back To December (Live on Letterman),2010-12-08T04:19:32Z,PT5M3S,14264825,1341,147515,5445,10,none,public,processed,"[""Taylor"", ""Swift"", ""Back"", ""December"", ""(Live"", ""Letterman)"", ""Country"", ""Pop""]"
2026-06-26,erilCNjng-g,Taylor Swift - Wood (Visualizer),2025-10-03T04:00:47Z,PT2M35S,5476079,1340,86321,4622,10,none,public,processed,"[""Taylor swift"", ""taylor"", ""swift"", ""taylor swift TLOAS"", ""TS12"", ""Showgirl"", ""The Life of a Showgirl"", ""new taylor swift"", ""taylor swift album""]"
2026-06-26,PdMdbiY6-lE,Taylor Swift - The Fate of Ophelia (Alone In My Tower Acoustic Version) (Visualizer),2025-10-31T04:00:38Z,PT3M50S,2456579,1317,87203,3472,10,none,public,processed,[]
2026-06-26,1iRbIYkccgw,Taylor Swift - it’s time to go (Official Lyric Video),2021-01-07T05:00:01Z,PT4M18S,12644420,1311,306074,10416,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""it's time to go"", ""it's time to go taylor swift"", ""taylor swift it's time to go"", ""it's time to go official video"", ""it's time to go music video"", ""it's time to go evermore"", ""evermore"", ""taylor swift evermore"", ""it's time to go lyrics"", ""taylor swift it's time to go lyrics"", ""taylor it's time to go"", ""it's time to go taylor"", ""evermore taylor swift"", ""ever more"", ""taylor swift new album"", ""taylor swift new music"", ""ever more taylor swift""]"
2026-06-26,6HIA7ouBfGY,Taylor Swift - I Look in People's Windows (Official Lyric Video),2024-04-20T00:00:02Z,PT2M18S,4191119,1301,47284,1235,10,none,public,processed,"[""I Look in People's Windows"", ""taylor swift i look in people's windows""]"
2026-06-26,425n1NoRtgA,Taylor Swift - The Other Side Of The Door (Taylor’s Version) (Lyric Video),2021-04-09T04:00:03Z,PT3M58S,4943294,1290,93709,2657,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""the other side of the door"", ""the other side of the door taylor swift"", ""taylor the other side of the door"", ""the other side of the door taylor’s version"", ""taylor’s version"", ""taylors version"", ""taylor swift new album"", ""taylor swift new music"", ""taylor swift lyrics"", ""fearless"", ""fearless taylor’s version"", ""fearless taylors version"", ""official taylor swift lyrics"", ""taylor rerecord"", ""taylor reissue"", ""taylor new version"", ""fearless rerecord""]"
2026-06-26,oaBJlKXBvjk,Taylor Swift - thanK you aIMee (Official Lyric Video),2024-04-20T00:00:20Z,PT4M30S,6517918,1277,80232,4064,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""taylor swift ttpd"", ""tortured poets department"", ""new taylor swift"", ""taylor swift album"", ""ts ttpd"", ""ttpd anthology"", ""taylor swift tortured poets department"", ""thanK you aIMee"", ""taylor swift thanK you aIMee""]"
2026-06-26,HZIg5sQrPAM,Taylor Swift - Fortnight (feat. Post Malone) (Acoustic),2024-07-09T04:00:14Z,PT3M49S,2695273,1274,88330,5063,10,none,public,processed,"[""taylor swift"", ""post malone"", ""taylor swift acoustic"", ""taylor swift ttpd"", ""ttpd acoustic""]"
2026-06-26,8AR1dKawCi8,Taylor Swift - Mean (Taylor's Version) (Lyric Video),2023-07-07T04:00:05Z,PT4M3S,6187806,1272,110992,2733,10,none,public,processed,"[""Taylor Swift"", ""Taylor Swift Re-record"", ""Country""]"
2026-06-26,Vgt1d3eAm7A,Taylor Swift - Cornelia Street (Live From Paris),2020-06-22T10:00:21Z,PT5M2S,14675653,1272,291442,11241,10,none,public,processed,"[""Taylor"", ""Swift"", ""Cornelia"", ""Street"", ""(Live"", ""From"", ""Paris)"", ""Pop""]"
2026-06-26,GWtfOHBF1_w,Taylor Swift - You Need To Calm Down (Lyric Video),2019-06-14T04:00:04Z,PT2M58S,35792520,1249,827765,50737,10,none,public,processed,"[""taylor swift"", ""you need to calm down"", ""calm down taylor swift"", ""you need to calm down taylor swift"", ""taylor swift songs"", ""lover"", ""lover album"", ""taylor you need to calm down"", ""you need to calm down lyrics"", ""swifties"", ""taylor lyrics"", ""taylor swift lyrics"", ""lyrics taylor swift"", ""lover taylor swift""]"
2026-06-26,T-41vMWQTUA,Taylor Swift - Forever & Always (Taylor's Version) (Lyric Video),2021-04-09T04:00:06Z,PT3M46S,7534588,1201,136183,3354,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""forever and always"", ""taylor forever and always"", ""forever and always taylor’s version"", ""taylor’s version"", ""taylors version"", ""taylor swift new album"", ""taylor swift new music"", ""taylor swift lyrics"", ""fearless taylor’s version"", ""fearless taylors version"", ""official taylor swift lyrics"", ""taylor rerecord"", ""taylor reissue"", ""taylor new version"", ""fearless rerecord"", ""fearless remaster"", ""fearless new version"", ""taylor swift fearless""]"
2026-06-26,-c9Cg0l__fo,There truly was magic in the *eras*✨ watch starting TOMORROW on @d@disneyplust 12am PT / 3am ET,2025-12-11T15:35:30Z,PT31S,1393243,1195,65565,2906,10,none,public,processed,[]
2026-06-26,rLCol1C3ouc,Taylor Swift - Fifteen (Taylor's Version) (Lyric Video),2021-04-09T04:00:12Z,PT4M55S,9645583,1187,224675,9382,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""fifteen"", ""fifteen taylor swift"", ""taylor fifteen"", ""fifteen taylor’s version"", ""taylor’s version"", ""taylors version"", ""taylor swift new album"", ""taylor swift new music"", ""taylor swift lyrics"", ""fearless"", ""fearless taylor’s version"", ""fearless taylors version"", ""official taylor swift lyrics"", ""taylor rerecord"", ""taylor reissue"", ""taylor new version"", ""fearless rerecord"", ""fearless remaster"", ""fearless new version"", ""taylor swift fearless""]"
2026-06-26,GJU-S1t2r1M,Taylor Swift - Only The Young (Featured in Miss Americana / Lyric Video),2020-01-31T09:00:06Z,PT2M39S,14585881,1158,402175,16600,10,none,public,processed,"[""Taylor"", ""Swift"", ""Only"", ""The"", ""Young"", ""(Lyric"", ""Video)"", ""Pop""]"
2026-06-26,egxyRSb_XtI,Taylor Swift - Carolina (From The Motion Picture “Where The Crawdads Sing” / Lyric Video),2022-06-24T04:00:18Z,PT2M54S,7865210,1144,304447,10740,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""carolina"", ""taylor swift song"", ""taylor swift new song"", ""taylor swift music"", ""new taylor swift music"", ""taylor swift crawdads"", ""where the crawdads sing"", ""taylor swift original song crawdads"", ""crawdads movie""]"
2026-06-26,xSWVPqnKcXQ,Taylor Swift - Today Was A Fairytale (Taylor's Version) (Lyric Video),2021-04-09T04:00:30Z,PT4M3S,4619121,1128,117511,3849,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""today was fairytale"", ""today was fairytale taylor swift"", ""taylor today was fairytale"", ""today was fairytale taylor’s version"", ""taylor’s version"", ""taylors version"", ""taylor swift new album"", ""taylor swift new music"", ""taylor swift lyrics"", ""fearless"", ""fearless taylor’s version"", ""fearless taylors version"", ""official taylor swift lyrics"", ""taylor reissue"", ""taylor new version"", ""fearless rerecord"", ""fearless remaster"", ""new""]"
2026-06-26,jOD86iMAEY0,Taylor Swift - I Can See You (Taylor’s Version) (From The Vault) (Lyric Video),2023-07-07T04:00:21Z,PT4M37S,6013071,1125,119409,3784,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""speak now taylors version"", ""taylor’s version"", ""speak now TV"", ""speak now taylor’s version"", ""speak now from the vault"", ""speak now vault songs"", ""speak now recrecording"", ""new taylor swift"", ""taylor swift album"", ""taylor swift speak now"", ""taylor speak now""]"
2026-06-26,vO6JqQpJboY,Taylor Swift - Innocent (Taylor's Version) (Lyric Video),2023-07-07T04:00:35Z,PT5M5S,4729305,1124,93661,2706,10,none,public,processed,"[""Taylor"", ""Swift"", ""Innocent"", ""(Taylor's"", ""Version)"", ""(Lyric"", ""Video)"", ""Re-record"", ""Country""]"
2026-06-26,iY6Qhlua8Zw,Taylor Swift - The Manuscript (Official Lyric Video),2024-04-20T00:00:26Z,PT3M49S,3123330,1070,46253,1267,10,none,public,processed,"[""taylor swift the manuscript"", ""the manuscript taylor swift"", ""taylor swift"", ""taylor"", ""swift"", ""taylor swift ttpd"", ""tortured poets department"", ""new taylor swift"", ""taylor swift album"", ""ts ttpd"", ""ttpd anthology"", ""taylor swift tortured poets department"", ""taylor swift lyrics"", ""the tortured poets department""]"
2026-06-26,hMPK2vNXr-E,Electric Touch (Taylor’s Version) (From The Vault) (Lyric Video),2023-07-07T04:00:31Z,PT4M31S,5536033,1066,107953,3052,10,none,public,processed,"[""taylor swift"", ""taylor"", ""swift"", ""speak now taylors version"", ""taylor’s version"", ""speak now TV"", ""speak now taylor’s version"", ""speak now from the vault"", ""speak now vault songs"", ""speak now recrecording"", ""new taylor swift"", ""taylor swift album"", ""taylor swift speak now"", ""taylor speak now""]"
2026-06-26,JSD4XCBWzvs,Taylor Swift - Daylight (Live From Paris),2020-05-18T02:00:03Z,PT4M24S,3104067,1066,72027,2283,10,none,public,processed,"[""Taylor"", ""Swift"", ""Daylight"", ""(Live"", ""From"", ""Paris"", ""Audio)"", ""Pop""]"
